fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,fb_subp0_read_sectors,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,shared_stores,
7608716.531250,7,1,236544,179.463,194.165,661095.843750,16128,13,2,13,0,0.539149,64,35280,1,63,230,94,26,220927.718750,4,52,1,0,6004,215072,8064,8064,2,7610669.531250,42,1,96,4,0.909226,0.539208,1000,16128,1,
7671891.375000,7,1,354816,195.619,207.043,579738.781250,24192,13,2,13,0,0.494613,64,51744,1,63,150,94,40,283136.937500,4,52,1,0,6004,330880,12096,12096,2,7674983.937500,42,1,96,6,0.93254,0.494675,1000,24192,1,
7604539.937500,7,1,315392,186.342,200.54,636822.375000,21504,13,2,13,0,0.519233,64,46800,1,47,230,126,26,240769.875000,4,52,1,0,6004,288288,10752,10752,2,7605107.250000,42,1,128,4,0.914062,0.519304,1000,21504,1,
8506003.454545,7,1,118272,209.706,279.235,757783.818182,5376,13,2,13,0,0.461376,64,12240,1,214,250,28,24,331846.954545,4,52,1,0,6006,88704,5376,2688,3,8510172.045455,42,1,32,4,0.75,0.461446,1000,10752,1,
8346755.500000,7,1,177408,218.737,274.367,710564.409091,8064,13,2,13,0,0.442333,64,17952,1,214,157,28,38,314592.227273,4,52,1,0,6006,140448,8064,4032,3,8350579.636364,42,1,32,6,0.791667,0.442395,1000,16128,1,
8249839.818182,7,1,236544,211.809,259.472,654269.500000,10752,13,2,13,0,0.456804,64,23664,1,214,115,28,52,345803.590909,4,52,1,0,6006,192192,10752,5376,3,8250170.500000,42,1,32,8,0.8125,0.456865,1000,21504,1,
8167236.772727,7,1,295680,166.349,199.352,599235.454545,13440,13,2,13,0,0.581653,64,29376,1,214,90,28,66,379452.454545,4,52,1,0,6006,243936,13440,6720,3,8170914.045455,42,1,32,10,0.825,0.581718,1000,26880,1,
8215107.681818,7,1,354816,176.268,211.24,557598.590909,16128,13,2,13,0,0.548927,64,35088,1,214,75,28,80,421113.136364,4,52,1,0,6006,295680,16128,8064,3,8221926.681818,42,1,32,12,0.833333,0.548982,1000,32256,1,
8212122.863636,7,1,236544,209.453,260.653,769843.090909,10752,13,2,13,0,0.461926,64,23760,1,100,250,60,24,245697.181818,4,52,1,0,6006,190080,10752,5376,3,8221760.181818,42,1,64,4,0.803571,0.462003,1000,21504,1,
8155596.454545,7,1,354816,183.507,215.119,674515.863636,16128,13,2,13,0,0.527267,64,34848,1,100,157,60,38,282797.590909,4,52,1,0,6006,300960,16128,8064,3,8160218.954545,42,1,64,6,0.848214,0.527326,1000,32256,1,
8104330.954545,7,1,473088,198.401,227.147,608477.863636,21504,13,2,13,0,0.48768,64,45936,1,100,115,60,52,325685.818182,4,52,1,0,6006,411840,21504,10752,3,8109538.909091,42,1,64,8,0.870536,0.48774,1000,43008,1,
8257187.909091,7,1,354816,178.37,216.422,739057.409091,16128,13,2,13,0,0.542446,64,35280,1,65,250,92,24,251757.090909,4,52,1,0,6006,291456,16128,8064,3,8263997.318182,42,1,96,4,0.821429,0.542514,1000,32256,1,
8059246.454545,7,1,532224,201.081,229.828,630157.681818,24192,13,2,13,0,0.481175,64,51744,1,65,157,92,38,302996.500000,4,52,1,0,6006,461472,24192,12096,3,8079957.090909,42,1,96,6,0.867063,0.481238,1000,48384,1,
7998557.590909,7,1,473088,187.699,224.237,704555.545455,21504,13,2,13,0,0.515486,64,46800,1,48,250,124,24,269561.681818,4,52,1,0,6006,392832,21504,10752,3,8012718.909091,42,1,128,4,0.830357,0.51555,1000,43008,1,
8308459.937500,7,1,157696,185.598,288.986,919524.937500,5376,13,2,13,0,0.521322,64,12240,1,230,272,26,22,351600.062500,4,52,1,0,6008,100672,8064,2688,4,8312552.812500,42,1,32,4,0.638393,0.521384,1000,16128,1,
8075024.812500,7,1,236544,199.99,285.063,805987.375000,8064,13,2,13,0,0.483802,64,17952,1,230,166,26,36,358065.062500,4,52,1,0,6008,164736,12096,4032,4,8078006.937500,42,1,32,6,0.696429,0.483864,1000,24192,1,
7978027.312500,7,1,315392,195.101,268.043,732105.187500,10752,13,2,13,0,0.495924,64,23664,1,230,120,26,50,389598.500000,4,52,1,0,6008,228800,16128,5376,4,7983640.250000,42,1,32,8,0.725446,0.495989,1000,32256,1,
7812890.937500,7,1,394240,158.712,211.235,670257.875000,13440,13,2,13,0,0.609613,64,29376,1,230,93,26,64,416486.375000,4,52,1,0,6008,292864,20160,6720,4,7814165.937500,42,1,32,10,0.742857,0.609707,1000,40320,1,
7738356.875000,7,1,473088,170.453,223.961,628614.125000,16128,13,2,13,0,0.563864,64,35088,1,230,76,26,78,437159.312500,4,52,1,0,5988,356928,24192,8064,4,7739690.750000,42,1,32,12,0.754464,0.563932,1000,48384,1,
8238125.250000,7,1,315392,193.187,269.413,859248.687500,10752,13,2,13,0,0.500843,64,23760,1,103,272,58,22,279425.437500,4,52,1,0,6008,224576,16128,5376,4,8239487.625000,42,1,64,4,0.712054,0.500904,1000,32256,1,
8102661.937500,7,1,473088,177.692,226.85,726061.750000,16128,13,2,13,0,0.544529,64,34848,1,103,166,58,36,316106.562500,4,52,1,0,6008,367488,24192,8064,4,8105938.687500,42,1,64,6,0.776786,0.544584,1000,48384,1,
7998858.250000,7,1,630784,194.046,238.775,654123.687500,21504,13,2,13,0,0.498625,64,45936,1,103,120,58,50,350838.250000,4,52,1,0,6008,510400,32256,10752,4,8001786.562500,42,1,64,8,0.809152,0.498685,1000,64512,1,
8273761.312500,7,1,473088,169.986,227.853,811116.375000,16128,13,2,13,0,0.569207,64,35280,1,66,272,90,22,282625.062500,4,52,1,0,6008,348480,24192,8064,4,8282464.125000,42,1,96,4,0.736607,0.569269,1000,48384,1,
8026185.312500,7,1,709632,196.372,241.445,674125.000000,24192,13,2,13,0,0.491735,64,51744,1,66,166,90,36,327839.437500,4,52,1,0,6002,570240,36288,12096,4,8025868.687500,42,1,96,6,0.803571,0.491795,1000,72576,1,
8305205.437500,7,1,630784,180.796,239.894,780896.375000,21504,13,2,13,0,0.535174,64,46800,1,49,272,122,22,302039.875000,4,52,1,0,6008,472384,32256,10752,4,8301392.062500,42,1,128,4,0.748884,0.535232,1000,64512,1,
9223473.538462,7,1,197120,157.315,293.654,1109832.846154,5376,13,2,13,0,0.615057,64,12240,1,250,300,24,20,413566.923077,4,52,1,0,6010,105600,10752,2688,5,9229485.692308,42,1,32,4,0.535714,0.615123,1000,21504,1,
8873997.538462,7,1,295680,175.474,288.245,924352.461538,8064,13,2,13,0,0.5514,64,17952,1,250,176,24,34,415558.615385,4,52,1,0,6010,179520,16128,4032,5,8879984.384615,42,1,32,6,0.607143,0.551467,1000,32256,1,
8716500.000000,7,1,394240,175.757,273.4,814161.230769,10752,13,2,13,0,0.550521,64,23664,1,250,125,24,48,456515.461538,4,52,1,0,6010,253440,21504,5376,5,8732871.538462,42,1,32,8,0.642857,0.550578,1000,43008,1,
8407681.692308,7,1,492800,144.976,216.498,722839.153846,13440,13,2,13,0,0.667415,64,29376,1,250,96,24,62,494861.461538,4,52,1,0,6010,327360,26880,6720,5,8417088.384615,42,1,32,10,0.664286,0.667474,1000,53760,1,
8323087.230769,7,1,591360,156.862,228.391,649260.076923,16128,13,2,13,0,0.61684,64,35088,1,250,78,24,76,539682.153846,4,52,1,0,6010,401280,32256,8064,5,8325116.692308,42,1,32,12,0.678571,0.616898,1000,64512,1,
8810560.384615,7,1,394240,171.429,273.92,981618.538462,10752,13,2,13,0,0.56442,64,23760,1,107,300,56,20,322966.769231,4,52,1,0,6010,246400,21504,5376,5,8820890.307692,42,1,64,4,0.625,0.56448,1000,43008,1,
8526969.000000,7,1,591360,165.307,232.442,793692.000000,16128,13,2,13,0,0.585325,64,34848,1,107,176,56,34,354252.923077,4,52,1,0,6010,418880,32256,8064,5,8532107.384615,42,1,64,6,0.708333,0.585383,1000,64512,1,
8412689.307692,7,1,788480,183.723,244.637,698874.307692,21504,13,2,13,0,0.52665,64,45936,1,107,125,56,48,388242.846154,4,52,1,0,6010,591360,43008,10752,5,8417434.538462,42,1,64,8,0.75,0.526707,1000,86016,1,
8770839.769231,7,1,591360,153.731,234.163,921723.230769,16128,13,2,13,0,0.629394,64,35280,1,68,300,88,20,321801.923077,4,52,1,0,6010,387200,32256,8064,5,8773709.846154,42,1,96,4,0.654762,0.629463,1000,64512,1,
8456145.923077,7,1,887040,184.891,247.831,731145.230769,24192,13,2,13,0,0.523314,64,51744,1,68,176,88,34,362953.923077,4,52,1,0,6010,658240,48384,12096,5,8458492.230769,42,1,96,6,0.742063,0.523378,1000,96768,1,
8722952.384615,7,1,788480,164.719,245.98,879012.538462,21504,13,2,13,0,0.587415,64,46800,1,50,300,120,20,339885.230769,4,52,1,0,6010,528000,43008,10752,5,8732387.384615,42,1,128,4,0.669643,0.587474,1000,86016,1,
9265961.909091,7,1,236544,131.026,295.376,1359978.727273,5376,13,2,13,0,0.738491,64,12240,1,272,333,22,18,478478.181818,4,52,1,0,6012,104544,13440,2688,6,9276073.545455,42,1,32,4,0.441964,0.738542,1000,26880,1,
8769751.090909,7,1,354816,153.333,291.168,1084210.272727,8064,13,2,13,0,0.631042,64,17952,1,272,187,22,32,466516.818182,4,52,1,0,6012,185856,20160,4032,6,8778284.727273,42,1,32,6,0.52381,0.631096,1000,40320,1,
8509335.454545,7,1,473088,157.017,276.373,941045.000000,10752,13,2,13,0,0.616225,64,23664,1,272,130,22,46,495423.909091,4,52,1,0,6012,267168,26880,5376,6,8529901.545455,42,1,32,8,0.564732,0.616289,1000,53760,1,
8331026.545455,7,1,591360,130.738,221.266,831021.818182,13440,13,2,13,0,0.740112,64,29376,1,272,100,22,60,551495.636364,4,52,1,0,6012,348480,33600,6720,6,8337980.727273,42,1,32,10,0.589286,0.740169,1000,67200,1,
8237148.727273,7,1,709632,141.538,232.839,738131.454545,16128,13,2,13,0,0.683623,64,35088,1,272,81,22,74,605506.909091,4,52,1,0,6012,429792,40320,8064,6,8243012.545455,42,1,32,12,0.605655,0.683687,1000,80640,1,
8873047.272727,7,1,473088,150.609,277.666,1143364.909091,10752,13,2,13,0,0.64117,64,23760,1,111,333,54,18,358168.909091,4,52,1,0,6006,256608,26880,5376,6,8875618.818182,42,1,64,4,0.542411,0.641226,1000,53760,1,
8476678.727273,7,1,709632,152.947,237.046,887391.363636,16128,13,2,13,0,0.632632,64,34848,1,111,187,54,32,378262.454545,4,52,1,0,6012,456192,40320,8064,6,8484126.636364,42,1,64,6,0.642857,0.632688,1000,80640,1,
8281378.272727,7,1,946176,173.026,248.568,752609.545455,21504,13,2,13,0,0.559213,64,45936,1,111,130,54,46,420121.363636,4,52,1,0,6012,655776,53760,10752,6,8286303.000000,42,1,64,8,0.69308,0.559267,1000,107520,1,
8811960.909091,7,1,709632,138.993,238.458,1043058.818182,16128,13,2,13,0,0.696148,64,35280,1,69,333,86,18,357480.636364,4,52,1,0,6012,408672,40320,8064,6,8822784.909091,42,1,96,4,0.575893,0.696209,1000,80640,1,
8409482.000000,7,1,1064448,174.528,252.217,793619.727273,24192,13,2,13,0,0.554384,64,51744,1,69,187,86,32,386482.000000,4,52,1,0,6012,726528,60480,12096,6,8414287.818182,42,1,96,6,0.68254,0.554454,1000,120960,1,
8769358.818182,7,1,946176,150.953,250.22,977980.363636,21504,13,2,13,0,0.64099,64,46800,1,50,333,118,18,374991.636364,4,52,1,0,6012,560736,53760,10752,6,8773880.454545,42,1,128,4,0.592634,0.641047,1000,107520,1,
10120055.200000,7,1,275968,106.184,297.316,1663678.500000,5376,13,2,13,0,0.911238,64,12240,1,300,375,20,16,626327.400000,4,52,1,0,6014,98560,16128,2688,7,10133655.000000,42,1,32,4,0.357143,0.911322,1000,32256,1,
9472477.900000,7,1,413952,130.368,292.025,1302659.100000,8064,13,2,13,0,0.742212,64,17952,1,300,200,20,30,526946.000000,4,52,1,0,6014,184800,24192,4032,7,9484550.400000,42,1,32,6,0.446429,0.742266,1000,48384,1,
9161727.200000,7,1,551936,136.562,277.349,1088111.500000,10752,13,2,13,0,0.708545,64,23664,1,300,136,20,44,572098.100000,4,52,1,0,6014,271040,32256,5376,7,9176261.700000,42,1,32,8,0.491071,0.708599,1000,64512,1,
8810956.300000,7,1,689920,116.39,223.778,963846.900000,13440,13,2,13,0,0.831356,64,29376,1,300,103,20,58,606395.300000,4,52,1,0,6014,357280,40320,6720,7,8826700.900000,42,1,32,10,0.517857,0.831415,1000,80640,1,
8676305.200000,7,1,827904,126.758,235.668,860304.500000,16128,13,2,13,0,0.763359,64,35088,1,300,83,20,72,657113.700000,4,52,1,0,6014,443520,48384,8064,7,8685619.900000,42,1,32,12,0.535714,0.763409,1000,96768,1,
9533887.300000,7,1,551936,129.944,278.947,1343114.300000,10752,13,2,13,0,0.744631,64,23760,1,115,375,52,16,409791.100000,4,52,1,0,6014,256256,32256,5376,7,9541945.600000,42,1,64,4,0.464286,0.744688,1000,64512,1,
8885630.000000,7,1,827904,139.743,239.986,1007891.100000,16128,13,2,13,0,0.692417,64,34848,1,115,200,52,30,394498.500000,4,52,1,0,6014,480480,48384,8064,7,8900186.300000,42,1,64,6,0.580357,0.692469,1000,96768,1,
8637933.100000,7,1,1103872,161.22,251.027,828104.600000,21504,13,2,13,0,0.600166,64,45936,1,115,136,52,44,443308.800000,4,52,1,0,6014,704704,64512,10752,7,8649094.600000,42,1,64,8,0.638393,0.600224,1000,129024,1,
9347743.800000,7,1,827904,121.115,240.778,1221154.800000,16128,13,2,13,0,0.798921,64,35280,1,71,375,84,16,402908.600000,4,52,1,0,6014,413952,48384,8064,7,9355254.400000,42,1,96,4,0.5,0.798973,1000,96768,1,
8829768.900000,7,1,1241856,160.225,254.822,884941.700000,24192,13,2,13,0,0.603863,64,51744,1,71,200,84,30,413365.300000,4,52,1,0,6014,776160,72576,12096,7,8834737.000000,42,1,96,6,0.625,0.603951,1000,145152,1,
9286503.200000,7,1,1103872,132.743,252.743,1127703.200000,21504,13,2,13,0,0.72893,64,46800,1,51,375,116,16,427229.900000,4,52,1,0,6014,571648,64512,10752,7,9297980.000000,42,1,128,4,0.517857,0.728986,1000,129024,1,
9944588.500000,7,1,315392,85.2143,302.278,2167087.000000,5376,13,2,13,0,1.13554,64,12240,1,333,428,18,14,729044.000000,4,52,1,0,6016,88704,18816,2688,8,9964663.625000,42,1,32,4,0.28125,1.13558,1000,37632,1,
9231349.625000,7,1,473088,111.469,296.559,1588973.000000,8064,13,2,13,0,0.86806,64,17952,1,333,214,18,28,578355.875000,4,52,1,0,6016,177408,28224,4032,8,9248125.750000,42,1,32,6,0.375,0.868112,1000,56448,1,
8887169.125000,7,1,630784,120.118,282.733,1332552.000000,10752,13,2,13,0,0.805556,64,23664,1,333,142,18,42,588688.875000,4,52,1,0,6016,266112,37632,5376,8,8899274.750000,42,1,32,8,0.421875,0.805607,1000,75264,1,
8612570.250000,7,1,788480,103.996,230.564,1176236.625000,13440,13,2,13,0,0.930434,64,29376,1,333,107,18,56,633319.125000,4,52,1,0,6016,354816,47040,6720,8,8628339.750000,42,1,32,10,0.45,0.930493,1000,94080,1,
8442002.250000,7,1,946176,114.458,241.9,1016844.125000,16128,13,2,13,0,0.845394,64,35088,1,333,85,18,70,707626.750000,4,52,1,0,6016,443520,56448,8064,8,8459095.750000,42,1,32,12,0.46875,0.845445,1000,112896,1,
9372291.500000,7,1,630784,110.652,282.892,1611101.125000,10752,13,2,13,0,0.874442,64,23760,1,120,428,50,14,474340.125000,4,52,1,0,6016,246400,37632,5376,8,9390483.500000,42,1,64,4,0.390625,0.874525,1000,75264,1,
8599888.375000,7,1,946176,127.695,244.848,1129785.875000,16128,13,2,13,0,0.75775,64,34848,1,120,214,50,28,434198.125000,4,52,1,0,6016,492800,56448,8064,8,8620758.625000,42,1,64,6,0.520833,0.757805,1000,112896,1,
8317858.500000,7,1,1261568,150.609,255.497,914635.250000,21504,13,2,13,0,0.642454,64,45936,1,120,142,50,42,469728.750000,4,52,1,0,6016,739200,75264,10752,8,8324658.625000,42,1,64,8,0.585938,0.642512,1000,150528,1,
9259061.750000,7,1,946176,105.397,245.879,1440544.625000,16128,13,2,13,0,0.918077,64,35280,1,73,428,82,14,462961.000000,4,52,1,0,6016,404096,56448,8064,8,9272658.000000,42,1,96,4,0.427083,0.918129,1000,112896,1,
8692615.750000,7,1,1419264,147.781,258.568,963389.500000,24192,13,2,13,0,0.654748,64,51744,1,73,214,82,28,464590.375000,4,52,1,0,6016,808192,84672,12096,8,8714987.500000,42,1,96,6,0.569444,0.654805,1000,169344,1,
9200882.375000,7,1,1261568,115.741,256.447,1314789.500000,21504,13,2,13,0,0.836022,64,46800,1,52,428,114,14,492691.375000,4,52,1,0,6016,561792,75264,10752,8,9212229.250000,42,1,128,4,0.445312,0.836077,1000,150528,1,
7740477.046875,8,1,45056,164.753,164.753,317430.906250,6144,13,2,13,0,0.584164,64,13872,1,187,187,32,32,489793.890625,4,40,1,0,5986,45056,0,3072,1,7743303.546875,42,1,32,4,1,0.584223,1000,0,1,
7798771.812500,8,1,67584,153.376,152.967,320129.640625,9216,13,2,13,0,0.63086,64,20400,1,187,125,32,48,492111.687500,4,40,1,0,6002,67584,0,4608,1,7793878.453125,42,1,32,6,1,0.63092,1000,0,1,
7637168.812500,8,1,90112,153.777,152.955,325639.546875,12288,13,2,13,0,0.625853,64,26928,1,187,93,32,64,479417.484375,4,40,1,0,5986,90112,0,6144,1,7640312.718750,42,1,32,8,1,0.625922,1000,0,1,
7943038.671875,8,1,112640,152.489,152.082,286376.062500,15360,13,2,13,0,0.634534,64,33456,1,187,75,32,80,523573.828125,4,40,1,0,6002,112640,0,7680,1,7927270.359375,42,1,32,10,1,0.634591,1000,0,1,
7859769.937500,8,1,135168,142.504,141.742,398783.671875,18432,13,2,13,0,0.67538,64,39984,1,187,62,32,96,406230.421875,4,40,1,0,5986,135168,0,9216,1,7860390.171875,42,1,32,12,1,0.675438,1000,0,1,
7441779.437500,8,1,90112,170.095,169.186,494028.656250,12288,13,2,13,0,0.565817,64,26928,1,93,187,64,32,310049.875000,4,40,1,0,5986,90112,0,6144,1,7440967.375000,42,1,64,4,1,0.565875,1000,0,1,
7733187.140625,8,1,135168,149.34,148.145,518434.484375,18432,13,2,13,0,0.647915,64,39600,1,93,125,64,48,288684.359375,4,40,1,0,6002,135168,0,9216,1,7733537.437500,42,1,64,6,1,0.647973,1000,0,1,
7690811.875000,8,1,180224,163.98,163.98,489472.953125,24576,13,2,13,0,0.580661,64,52272,1,93,93,64,64,311199.265625,4,40,1,0,5954,180224,0,12288,1,7692626.859375,42,1,64,8,1,0.580718,1000,0,1,
7758641.703125,8,1,225280,149.781,148.582,417871.953125,30720,13,2,13,0,0.645998,64,64944,1,93,75,64,80,388751.000000,4,40,1,0,6002,225280,0,15360,1,7754855.640625,42,1,64,10,1,0.646065,1000,0,1,
7671678.687500,8,1,135168,154.691,153.864,595651.046875,18432,13,2,13,0,0.622166,64,39984,1,62,187,96,32,208980.875000,4,40,1,0,5986,135168,0,9216,1,7674852.937500,42,1,96,4,1,0.622224,1000,0,1,
7645329.250000,8,1,202752,153.499,152.271,494770.546875,27648,13,2,13,0,0.630357,64,58800,1,62,125,96,48,312074.921875,4,40,1,0,6002,202752,0,13824,1,7649393.312500,42,1,96,6,1,0.630415,1000,0,1,
7585655.796875,8,1,180224,167.198,164.516,566179.000000,24576,13,2,13,0,0.57562,64,53040,1,46,187,128,32,229536.140625,4,40,1,0,5986,180224,0,12288,1,7583963.562500,42,1,128,4,1,0.57568,1000,0,1,
7726874.500000,8,1,90112,235.291,267.709,614690.062500,6144,13,2,13,0,0.411202,64,13872,1,200,200,30,30,311372.437500,4,58,1,0,6004,79200,3072,3072,2,7728965.093750,42,1,32,4,0.878906,0.41127,1000,6144,1,
7567312.750000,8,1,135168,198.376,220.065,561964.687500,9216,13,2,13,0,0.487741,64,20400,1,200,130,30,46,332835.031250,4,58,1,0,6004,121440,4608,4608,2,7566831.875000,42,1,32,6,0.898438,0.487801,1000,9216,1,
7571483.062500,8,1,180224,220.943,241.329,532007.437500,12288,13,2,13,0,0.437914,64,26928,1,200,96,30,62,358652.031250,4,58,1,0,6004,163680,6144,6144,2,7572334.031250,42,1,32,8,0.908203,0.437977,1000,12288,1,
7452211.406250,8,1,225280,164.383,177.679,501630.781250,15360,13,2,13,0,0.588607,64,33456,1,200,76,30,78,377636.156250,4,58,1,0,6004,205920,7680,7680,2,7454740.812500,42,1,32,10,0.914062,0.588675,1000,15360,1,
7434479.375000,8,1,270336,173.036,186.049,459981.937500,18432,13,2,13,0,0.559172,64,39984,1,200,63,30,94,414727.000000,4,58,1,0,6004,248160,9216,9216,2,7437026.468750,42,1,32,12,0.917969,0.559235,1000,18432,1,
7654231.125000,8,1,180224,226.164,247.031,672514.031250,12288,13,2,13,0,0.427796,64,26928,1,96,200,62,30,216023.187500,4,58,1,0,6004,163680,6144,6144,2,7655453.812500,42,1,64,4,0.908203,0.427867,1000,12288,1,
7544342.937500,8,1,270336,182.482,194.336,600430.093750,18432,13,2,13,0,0.530226,64,39600,1,96,130,62,46,263751.250000,4,58,1,0,6004,250976,9216,9216,2,7547018.562500,42,1,64,6,0.928385,0.530287,1000,18432,1,
7600564.312500,8,1,360448,202.533,215.81,577135.812500,24576,13,2,13,0,0.470114,64,52272,1,96,96,62,62,275846.343750,4,58,1,0,5956,338272,12288,12288,2,7604296.718750,42,1,64,8,0.938477,0.470175,1000,24576,1,
7572304.625000,8,1,270336,182.684,196.422,649016.812500,18432,13,2,13,0,0.529638,64,39984,1,63,200,94,30,224272.687500,4,58,1,0,6004,248160,9216,9216,2,7573046.468750,42,1,96,4,0.917969,0.529701,1000,18432,1,
7568938.781250,8,1,360448,189.472,202.643,623322.218750,24576,13,2,13,0,0.510661,64,53040,1,47,200,126,30,245661.937500,4,58,1,0,6004,332640,12288,12288,2,7572022.937500,42,1,128,4,0.922852,0.510724,1000,24576,1,
8390137.181818,8,1,135168,215.273,281.173,735694.590909,6144,13,2,13,0,0.448253,64,13872,1,214,214,28,28,324625.863636,4,58,1,0,5998,103488,6144,3072,3,8393868.636364,42,1,32,4,0.765625,0.448314,1000,12288,1,
8220874.681818,8,1,202752,198.183,246.098,694791.545455,9216,13,2,13,0,0.488214,64,20400,1,214,136,28,44,314595.590909,4,58,1,0,6006,162624,9216,4608,3,8219930.181818,42,1,32,6,0.802083,0.488275,1000,18432,1,
8202367.863636,8,1,270336,214.411,261.029,637274.181818,12288,13,2,13,0,0.451253,64,26928,1,214,100,28,60,353223.681818,4,58,1,0,6006,221760,12288,6144,3,8205380.545455,42,1,32,8,0.820312,0.45132,1000,24576,1,
8060601.727273,8,1,337920,170.17,201.99,576585.545455,15360,13,2,13,0,0.568594,64,33456,1,214,78,28,76,389157.045455,4,58,1,0,6006,280896,15360,7680,3,8062952.272727,42,1,32,10,0.83125,0.568654,1000,30720,1,
8048409.409091,8,1,405504,178.767,212.194,539535.000000,18432,13,2,13,0,0.541247,64,39984,1,214,65,28,92,426009.909091,4,58,1,0,6006,340032,18432,9216,3,8056336.590909,42,1,32,12,0.838542,0.541308,1000,36864,1,
8052351.636364,8,1,270336,215.576,262.447,747647.090909,12288,13,2,13,0,0.448815,64,26928,1,100,214,60,28,242374.090909,4,58,1,0,6006,221760,12288,6144,3,8063634.227273,42,1,64,4,0.820312,0.448882,1000,24576,1,
8053260.227273,8,1,405504,188.325,218.558,664820.363636,18432,13,2,13,0,0.513773,64,39600,1,100,136,60,44,279216.090909,4,58,1,0,6006,348480,18432,9216,3,8056939.681818,42,1,64,6,0.859375,0.513835,1000,36864,1,
8021016.318182,8,1,540672,203.165,231.156,603337.090909,24576,13,2,13,0,0.476235,64,52272,1,100,100,60,60,322499.727273,4,58,1,0,6006,475200,24576,12288,3,8026353.227273,42,1,64,8,0.878906,0.476303,1000,49152,1,
7981667.954545,8,1,405504,182.865,217.058,719587.090909,18432,13,2,13,0,0.529118,64,39984,1,65,214,92,28,245617.318182,4,58,1,0,6006,340032,18432,9216,3,7987943.636364,42,1,96,4,0.838542,0.529177,1000,36864,1,
7822339.454545,8,1,540672,191.186,223.443,681598.136364,24576,13,2,13,0,0.506079,64,53040,1,48,214,124,28,268157.590909,4,58,1,0,6006,458304,24576,12288,3,7828560.000000,42,1,128,4,0.847656,0.506147,1000,49152,1,
8153372.562500,8,1,180224,192.696,291.895,911222.250000,6144,13,2,13,0,0.498781,64,13872,1,230,230,26,26,313221.250000,4,58,1,0,5988,118976,9216,3072,4,8159798.875000,42,1,32,4,0.660156,0.498837,1000,18432,1,
7896325.062500,8,1,270336,183.976,256.37,778220.625000,9216,13,2,13,0,0.525922,64,20400,1,230,142,26,42,355366.000000,4,58,1,0,6008,192192,13824,4608,4,7901543.062500,42,1,32,6,0.710938,0.525981,1000,27648,1,
7824371.250000,8,1,360448,200.919,270.779,710826.437500,12288,13,2,13,0,0.481566,64,26928,1,230,103,26,58,385465.312500,4,58,1,0,6008,265408,18432,6144,4,7840361.000000,42,1,32,8,0.736328,0.481626,1000,36864,1,
