Total FP,fb_subp1_read_sectors,Elements/Thread,num_fields,phase_limit,Device GFlop/s,l1_global_load_hit,Arithmetic Intensity,Global Loads/Block,phase3_shared_loads,Dimensions,Time Steps,Local Memory Size,Useful FP,EventElapsed,Max Work-Group Size,Padding,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,Actual GFlop/s,Padded Size,Max Blocks,Num Blocks (Shared),Shared Stores/Block,Global Stores/Block,Time Tile Size,Global Memory Size,phase2_global_loads,phase2_shared_loads,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,fb_subp0_read_sectors,Real Size,Problem Size,shared_stores,Max Compute Units,
229376,1764228.984375,2,1,0,31.0717,188093.109375,1,3584,5,3,64,49152,229376,0.101986,1024,1,4320,24,12,48,136409.781250,4,20,1,31.0717,194,8,12,0,512,1,2817720320,7,0,7,8,16,2,1,0.102051,1000,0,1764780.312500,192,200,1,14,
114688,1908475.906250,2,1,0,32.616,193428.796875,1,1792,5,3,64,49152,114688,0.0971512,1024,1,2880,96,12,24,134307.828125,4,20,1,32.616,194,8,18,0,256,1,2817720320,7,0,7,2,16,4,1,0.097219,1000,0,1908760.656250,192,200,1,14,
229376,1899397.328125,2,1,0,31.345,184705.421875,1,3584,5,3,64,49152,229376,0.101094,1024,1,4320,48,12,24,141433.406250,4,20,1,31.345,194,8,12,0,512,1,2817720320,7,0,7,4,16,4,1,0.101161,1000,0,1900499.843750,192,200,1,14,
344064,1818749.390625,2,1,0,31.5543,166973.500000,1,5376,5,3,64,49152,344064,0.100411,1024,1,5760,32,12,24,137942.265625,4,20,1,31.5543,194,8,9,0,768,1,2817720320,7,0,7,6,16,4,1,0.10049,1000,0,1819164.703125,192,200,1,14,
458752,1770334.562500,2,1,0,32.8022,238100.328125,1,7168,5,3,64,49152,458752,0.0966052,1024,1,7200,24,12,24,123093.828125,4,20,1,32.8022,194,8,7,0,1024,1,2817720320,7,0,7,8,16,4,1,0.0966671,1000,0,1769936.921875,192,200,1,14,
172032,1843527.421875,2,1,0,29.365,167798.375000,1,2688,5,3,64,49152,172032,0.107911,1024,1,4032,96,12,16,157517.703125,4,20,1,29.365,194,8,13,0,384,1,2817720320,7,0,7,2,16,6,1,0.107982,1000,0,1847321.031250,192,200,1,14,
344064,1915505.406250,2,1,0,30.2056,236154.750000,1,5376,5,3,64,49152,344064,0.104905,1024,1,6048,48,12,16,145158.046875,4,20,1,30.2056,194,8,9,0,768,1,2817720320,7,0,7,4,16,6,1,0.104977,1000,0,1915692.781250,192,200,1,14,
516096,1798249.062500,2,1,0,34.3322,219173.625000,1,8064,5,3,64,49152,516096,0.0922942,1024,1,8064,32,12,16,109166.546875,4,20,1,34.3322,194,8,7,0,1152,1,2817720320,7,0,7,6,16,6,1,0.0923591,1000,0,1798204.656250,192,200,1,14,
688128,1769898.312500,2,1,0,32.5093,194000.078125,1,10752,5,3,64,49152,688128,0.0974626,1024,1,10080,24,12,16,134219.093750,4,20,1,32.5093,194,8,5,0,1536,1,2817720320,7,0,7,8,16,6,1,0.097538,1000,0,1770158.781250,192,200,1,14,
229376,1855439.906250,2,1,0,29.4838,168855.281250,1,3584,5,3,64,49152,229376,0.107485,1024,1,5184,96,12,12,156340.078125,4,20,1,29.4838,194,8,10,0,512,1,2817720320,7,0,7,2,16,8,1,0.107547,1000,0,1858553.937500,192,200,1,14,
458752,1919253.937500,2,1,0,29.5681,149754.453125,1,7168,5,3,64,49152,458752,0.107165,1024,1,7776,48,12,12,144601.656250,4,20,1,29.5681,194,8,7,0,1024,1,2817720320,7,0,7,4,16,8,1,0.10724,1000,0,1921245.312500,192,200,1,14,
688128,1812684.109375,2,1,0,32.5133,191537.031250,1,10752,5,3,64,49152,688128,0.097461,1024,1,10368,32,12,12,136006.750000,4,20,1,32.5133,194,8,5,0,1536,1,2817720320,7,0,7,6,16,8,1,0.0975261,1000,0,1813318.734375,192,200,1,14,
917504,1792823.718750,2,1,0,23.8745,164073.015625,1,14336,5,3,64,49152,917504,0.132741,1024,1,12960,24,12,12,163151.734375,4,20,1,23.8745,194,8,4,0,2048,1,2817720320,7,0,7,8,16,8,1,0.132815,1000,0,1793382.765625,192,200,1,14,
86016,1906758.406250,2,1,0,33.7998,236724.687500,1,1344,5,3,64,49152,86016,0.09374,1024,1,2496,96,8,48,93433.031250,4,20,1,33.7998,194,8,20,0,192,1,2817720320,7,0,7,2,24,2,1,0.0938139,1000,0,1908059.296875,192,200,1,14,
172032,1850711.609375,2,1,0,35.2185,217675.343750,1,2688,5,3,64,49152,172032,0.08997,1024,1,3744,48,8,48,107976.437500,4,20,1,35.2185,194,8,14,0,384,1,2817720320,7,0,7,4,24,2,1,0.090035,1000,0,1850477.406250,192,200,1,14,
258048,1741778.593750,2,1,0,36.8007,252325.109375,1,4032,5,3,64,49152,258048,0.0860988,1024,1,4992,32,8,48,92206.015625,4,20,1,36.8007,194,8,10,0,576,1,2817720320,7,0,7,6,24,2,1,0.086164,1000,0,1740264.562500,192,200,1,14,
344064,1690598.640625,2,1,0,37.4738,248411.250000,1,5376,5,3,64,49152,344064,0.0845506,1024,1,6240,24,8,48,81190.312500,4,20,1,37.4738,194,8,8,0,768,1,2817720320,7,0,7,8,24,2,1,0.0846162,1000,0,1690881.828125,192,200,1,14,
172032,1834720.156250,2,1,0,35.1229,212591.578125,1,2688,5,3,64,49152,172032,0.0902134,1024,1,4160,96,8,24,117558.000000,4,20,1,35.1229,194,8,12,0,384,1,2817720320,7,0,7,2,24,4,1,0.0902801,1000,0,1835921.421875,192,200,1,14,
344064,1836561.765625,2,1,0,37.044,245595.031250,1,5376,5,3,64,49152,344064,0.0855339,1024,1,6240,48,8,24,83168.531250,4,20,1,37.044,194,8,8,0,768,1,2817720320,7,0,7,4,24,4,1,0.085598,1000,0,1836727.250000,192,200,1,14,
516096,1753177.421875,2,1,0,35.9377,250051.796875,1,8064,5,3,64,49152,516096,0.088171,1024,1,8320,32,8,24,78075.421875,4,20,1,35.9377,194,8,6,0,1152,1,2817720320,7,0,7,6,24,4,1,0.088233,1000,0,1753308.500000,192,200,1,14,
688128,1714999.046875,2,1,0,35.824,232067.156250,1,10752,5,3,64,49152,688128,0.0884457,1024,1,10400,24,8,24,95746.828125,4,20,1,35.824,194,8,5,0,1536,1,2817720320,7,0,7,8,24,4,1,0.0885131,1000,0,1715488.609375,192,200,1,14,
258048,1860171.406250,2,1,0,36.4162,240924.312500,1,4032,5,3,64,49152,258048,0.0870089,1024,1,5824,96,8,16,104037.312500,4,20,1,36.4162,194,8,9,0,576,1,2817720320,7,0,7,2,24,6,1,0.0870738,1000,0,1864979.812500,192,200,1,14,
516096,1846873.531250,2,1,0,35.8723,248088.078125,1,8064,5,3,64,49152,516096,0.0883181,1024,1,8736,48,8,16,80413.750000,4,20,1,35.8723,194,8,6,0,1152,1,2817720320,7,0,7,4,24,6,1,0.0883939,1000,0,1846703.359375,192,200,1,14,
774144,1805936.578125,2,1,0,28.2171,215366.265625,1,12096,5,3,64,49152,774144,0.112302,1024,1,11648,32,8,16,112900.046875,4,20,1,28.2171,194,8,5,0,1728,1,2817720320,7,0,7,6,24,6,1,0.112375,1000,0,1806123.140625,192,200,1,14,
344064,1854557.546875,2,1,0,36.7622,228135.578125,1,5376,5,3,64,49152,344064,0.0861916,1024,1,7488,96,8,12,99935.687500,4,20,1,36.7622,194,8,7,0,768,1,2817720320,7,0,7,2,24,8,1,0.0862541,1000,0,1855554.078125,192,200,1,14,
688128,1850645.125000,2,1,0,35.8269,229827.218750,1,10752,5,3,64,49152,688128,0.0884407,1024,1,11232,48,8,12,98116.515625,4,20,1,35.8269,194,8,5,0,1536,1,2817720320,7,0,7,4,24,8,1,0.088506,1000,0,1851112.750000,192,200,1,14,
229376,1733757.609375,2,1,0,40.939,132133.109375,1,3584,5,3,64,49152,229376,0.0773843,1024,1,4896,48,6,48,87132.062500,4,20,1,40.939,194,8,11,0,512,1,2817720320,7,0,7,4,32,2,1,0.0774541,1000,0,1733619.453125,192,200,1,14,
344064,1647098.031250,2,1,0,43.2096,124848.765625,1,5376,5,3,64,49152,344064,0.0733174,1024,1,6528,32,6,48,75599.812500,4,20,1,43.2096,194,8,8,0,768,1,2817720320,7,0,7,6,32,2,1,0.073384,1000,0,1646659.312500,192,200,1,14,
458752,1599580.250000,2,1,0,43.1361,133355.250000,1,7168,5,3,64,49152,458752,0.073442,1024,1,8160,24,6,48,78147.187500,4,20,1,43.1361,194,8,7,0,1024,1,2817720320,7,0,7,8,32,2,1,0.073509,1000,0,1598407.281250,192,200,1,14,
229376,1693702.687500,2,1,0,40.0836,124633.000000,1,3584,5,3,64,49152,229376,0.079038,1024,1,5440,96,6,24,96049.093750,4,20,1,40.0836,194,8,10,0,512,1,2817720320,7,0,7,2,32,4,1,0.079107,1000,0,1694335.046875,192,200,1,14,
458752,1729270.046875,2,1,0,42.8216,145235.656250,1,7168,5,3,64,49152,458752,0.0739826,1024,1,8160,48,6,24,74914.078125,4,20,1,42.8216,194,8,7,0,1024,1,2817720320,7,0,7,4,32,4,1,0.074049,1000,0,1729694.156250,192,200,1,14,
688128,1643003.796875,2,1,0,42.7655,149170.062500,1,10752,5,3,64,49152,688128,0.0740796,1024,1,10880,32,6,24,70494.625000,4,20,1,42.7655,194,8,5,0,1536,1,2817720320,7,0,7,6,32,4,1,0.074146,1000,0,1643007.062500,192,200,1,14,
917504,1633082.296875,2,1,0,33.8992,130370.578125,1,14336,5,3,64,49152,917504,0.0934769,1024,1,13600,24,6,24,89004.921875,4,20,1,33.8992,194,8,4,0,2048,1,2817720320,7,0,7,8,32,4,1,0.093539,1000,0,1633608.312500,192,200,1,14,
344064,1717844.406250,2,1,0,43.1191,138636.906250,1,5376,5,3,64,49152,344064,0.0734721,1024,1,7616,96,6,16,86539.750000,4,20,1,43.1191,194,8,7,0,768,1,2817720320,7,0,7,2,32,6,1,0.0735381,1000,0,1718102.156250,192,200,1,14,
688128,1733175.140625,2,1,0,42.0918,147688.593750,1,10752,5,3,64,49152,688128,0.0752665,1024,1,11424,48,6,16,72016.468750,4,20,1,42.0918,194,8,5,0,1536,1,2817720320,7,0,7,4,32,6,1,0.0753329,1000,0,1733044.500000,192,200,1,14,
458752,1718913.500000,2,1,0,42.8245,136404.328125,1,7168,5,3,64,49152,458752,0.0739797,1024,1,9792,96,6,12,84241.171875,4,20,1,42.8245,194,8,6,0,1024,1,2817720320,7,0,7,2,32,8,1,0.074044,1000,0,1719223.875000,192,200,1,14,
917504,1778512.359375,2,1,0,33.3112,130381.984375,1,14336,5,3,64,49152,917504,0.0951267,1024,1,14688,48,6,12,88930.953125,4,20,1,33.3112,194,8,4,0,2048,1,2817720320,7,0,7,4,32,8,1,0.09519,1000,0,1778975.640625,192,200,1,14,
57344,4794664.718750,2,1,0,47.2252,2510574.218750,1,896,5,3,64,49152,10752,0.392678,1024,2,1440,99,33,99,675303.593750,4,20,1,8.85472,202,8,35,128,128,2,2817720320,7,0,7,4,8,2,0.1875,0.392734,1000,896,4797111.968750,198,200,1,14,
86016,3136191.062500,2,1,0,48.5907,1658924.531250,1,1344,5,3,64,49152,21504,0.260966,1024,2,1920,48,32,96,536497.906250,4,20,1,12.1477,196,8,26,192,192,2,2817720320,7,0,7,6,8,2,0.25,0.261029,1000,1344,3137450.843750,192,200,1,14,
114688,2981321.593750,2,1,0,48.0489,1577748.343750,1,1792,5,3,64,49152,32256,0.257274,1024,2,2400,33,33,99,549702.500000,4,20,1,13.5138,202,8,21,256,256,2,2817720320,7,0,7,8,8,2,0.28125,0.257334,1000,1792,2985484.500000,198,200,1,14,
114688,4827822.250000,2,1,0,45.1863,1500436.218750,1,1792,5,3,64,49152,32256,0.273581,1024,2,2400,99,33,33,666210.531250,4,20,1,12.7086,202,8,21,256,256,2,2817720320,7,0,7,4,8,4,0.28125,0.273637,1000,1792,4827173.562500,198,200,1,14,
172032,3170076.812500,2,1,0,45.1945,1070500.656250,1,2688,5,3,64,49152,64512,0.187028,1024,2,3200,48,32,32,384836.031250,4,20,1,16.9479,196,8,16,384,384,2,2817720320,7,0,7,6,8,4,0.375,0.187096,1000,2688,3171339.937500,192,200,1,14,
229376,3029581.843750,2,1,0,43.5683,1011027.156250,1,3584,5,3,64,49152,96768,0.189124,1024,2,4000,33,33,33,406463.593750,4,20,1,18.3804,202,8,13,512,512,2,2817720320,7,0,7,8,8,4,0.421875,0.189199,1000,3584,3029540.593750,198,200,1,14,
172032,3688754.500000,2,1,0,43.4273,943439.062500,1,2688,5,3,64,49152,53760,0.192466,1024,2,3360,90,30,18,559306.468750,4,20,1,13.571,184,8,15,384,384,2,2817720320,7,0,7,4,8,6,0.3125,0.192523,1000,2688,3692788.937500,180,200,1,14,
258048,2667268.875000,2,1,0,42.7765,739737.875000,1,4032,5,3,64,49152,107520,0.146526,1024,2,4480,45,30,18,337416.718750,4,20,1,17.8235,184,8,11,576,576,2,2817720320,7,0,7,6,8,6,0.416667,0.146589,1000,4032,2667556.500000,180,200,1,14,
344064,2298604.218750,2,1,0,40.3247,587265.437500,1,5376,5,3,64,49152,161280,0.138167,1024,2,5600,30,30,18,369818.531250,4,20,1,18.9022,184,8,9,768,768,2,2817720320,7,0,7,8,8,6,0.46875,0.138224,1000,5376,2299203.812500,180,200,1,14,
229376,2979760.187500,2,1,0,41.4113,732237.500000,1,3584,5,3,64,49152,75264,0.156263,1024,2,4320,84,28,12,381663.093750,4,20,1,13.5881,172,8,12,512,512,2,2817720320,7,0,7,4,8,8,0.328125,0.156332,1000,3584,2980839.718750,168,200,1,14,
344064,2138033.656250,2,1,0,38.9307,486784.031250,1,5376,5,3,64,49152,150528,0.124658,1024,2,5760,42,28,12,348280.093750,4,20,1,17.0322,172,8,9,768,768,2,2817720320,7,0,7,6,8,8,0.4375,0.12472,1000,5376,2138358.375000,168,200,1,14,
458752,1855672.187500,2,1,0,35.7555,377863.468750,1,7168,5,3,64,49152,225792,0.120639,1024,2,7200,28,28,12,363666.125000,4,20,1,17.5984,172,8,7,1024,1024,2,2817720320,7,0,7,8,8,8,0.492188,0.120707,1000,7168,1855746.000000,168,200,1,14,
114688,4188965.937500,2,1,0,69.5983,1202078.281250,1,1792,5,3,64,49152,25088,0.221485,1024,2,2592,98,14,98,409673.406250,4,20,1,15.2246,200,8,19,256,256,2,2817720320,7,0,7,4,16,2,0.21875,0.221564,1000,1792,4201268.156250,196,200,1,14,
229376,1648755.718750,2,1,0,57.4315,500084.062500,1,3584,5,3,64,49152,75264,0.112664,1024,2,4320,28,12,84,169148.718750,4,20,1,18.8447,172,8,12,512,512,2,2817720320,7,0,7,8,16,2,0.328125,0.112724,1000,3584,1649081.812500,168,200,1,14,
229376,2665518.812500,2,1,0,63.9227,489972.250000,1,3584,5,3,64,49152,75264,0.101209,1024,2,4320,84,12,28,180073.406250,4,20,1,20.9746,172,8,12,512,512,2,2817720320,7,0,7,4,16,4,0.328125,0.101277,1000,3584,2666396.281250,168,200,1,14,
458752,1649319.812500,2,1,0,54.9955,306919.781250,1,7168,5,3,64,49152,225792,0.0784107,1024,2,7200,28,12,28,139743.125000,4,20,1,27.0681,172,8,7,1024,1024,2,2817720320,7,0,7,8,16,4,0.492188,0.0784781,1000,7168,1649330.281250,168,200,1,14,
344064,1080913.281250,2,1,0,62.7656,244691.312500,1,5376,5,3,64,49152,125440,0.0536604,1024,2,6048,70,10,14,101245.156250,4,20,1,22.8833,144,8,9,768,768,2,2817720320,7,0,7,4,16,6,0.364583,0.053721,1000,5376,1081069.031250,140,200,1,14,
344064,2567924.656250,2,1,0,62.9047,836400.281250,1,5376,5,3,64,49152,118272,0.160761,1024,2,6240,33,9,99,209738.187500,4,20,1,21.6235,202,8,8,768,768,2,2817720320,7,0,7,8,24,2,0.34375,0.160823,1000,5376,2567051.156250,198,200,1,14,
344064,4278578.031250,2,1,0,62.8495,809946.781250,1,5376,5,3,64,49152,118272,0.160896,1024,2,6240,99,9,33,236472.000000,4,20,1,21.6045,202,8,8,768,768,2,2817720320,7,0,7,4,24,4,0.34375,0.160964,1000,5376,4278355.968750,198,200,1,14,
688128,2650209.562500,2,1,0,61.0851,507667.062500,1,10752,5,3,64,49152,354816,0.110341,1024,2,10400,33,9,33,189823.375000,4,20,1,31.497,202,8,5,1536,1536,2,2817720320,7,0,7,8,24,4,0.515625,0.110409,1000,10752,2649920.250000,198,200,1,14,
688128,1815270.468750,2,1,0,60.5427,303067.781250,1,10752,5,3,64,49152,275968,0.0672923,1024,2,11232,77,7,11,118684.312500,4,20,1,24.2801,158,8,5,1536,1536,2,2817720320,7,0,7,4,24,8,0.401042,0.067389,1000,10752,1814159.437500,154,200,1,14,
458752,2862552.906250,2,1,0,72.424,374215.875000,1,7168,5,3,64,49152,161280,0.102549,1024,2,8160,90,6,30,137932.125000,4,20,1,25.4616,184,8,7,1024,1024,2,2817720320,7,0,7,4,32,4,0.351562,0.102615,1000,7168,2863261.375000,180,200,1,14,
917504,1740876.218750,2,1,0,54.5742,201184.093750,1,14336,5,3,64,49152,483840,0.090717,1024,2,13600,30,6,30,140586.312500,4,20,1,28.7794,184,8,4,2048,2048,2,2817720320,7,0,7,8,32,4,0.527344,0.090785,1000,14336,1741573.718750,180,200,1,14,
172032,7510231.727273,2,1,0,55.5712,5600449.545455,1,2688,5,3,64,49152,14336,0.773869,1024,3,3200,100,50,50,1800228.545455,4,20,1,4.63093,206,8,16,768,384,3,2817720320,7,0,7,6,8,4,0.0833333,0.773926,1000,5376,7511979.227273,200,200,1,14,
229376,4863059.272727,2,1,0,54.417,3624545.363636,1,3584,5,3,64,49152,28672,0.526844,1024,3,4000,50,50,50,1308861.681818,4,20,1,6.80213,206,8,13,1024,512,3,2817720320,7,0,7,8,8,4,0.125,0.526894,1000,7168,4865214.272727,200,200,1,14,
258048,7495494.454545,2,1,0,53.064,3847965.136364,1,4032,5,3,64,49152,28672,0.607809,1024,3,4480,100,50,25,1701902.090909,4,20,1,5.896,206,8,11,1152,576,3,2817720320,7,0,7,6,8,6,0.111111,0.60787,1000,8064,7498894.590909,200,200,1,14,
344064,4845882.090909,2,1,0,49.533,2300757.545455,1,5376,5,3,64,49152,57344,0.434082,1024,3,5600,50,50,25,1402066.636364,4,20,1,8.2555,206,8,9,1536,768,3,2817720320,7,0,7,8,8,6,0.166667,0.434135,1000,10752,4846590.045455,200,200,1,14,
344064,6605700.227273,2,1,0,52.5578,2921016.454545,1,5376,5,3,64,49152,43008,0.482594,1024,3,5760,96,48,16,1441244.954545,4,20,1,6.56972,198,8,9,1536,768,3,2817720320,7,0,7,6,8,8,0.125,0.482653,1000,10752,6605585.136364,192,200,1,14,
458752,4348895.045455,2,1,0,45.45,1537331.590909,1,7168,5,3,64,49152,86016,0.37203,1024,3,7200,48,48,16,1370688.272727,4,20,1,8.52187,198,8,7,2048,1024,3,2817720320,7,0,7,8,8,8,0.1875,0.372089,1000,14336,4350124.136364,192,200,1,14,
458752,3884063.863636,2,1,0,62.9792,1185752.590909,1,7168,5,3,64,49152,86016,0.268458,1024,3,7200,48,16,48,564332.818182,4,20,1,11.8086,198,8,7,2048,1024,3,2817720320,7,0,7,8,16,4,0.1875,0.268524,1000,14336,3884934.954545,192,200,1,14,
688128,3903342.136364,2,1,0,58.6288,781047.409091,1,10752,5,3,64,49152,172032,0.216274,1024,3,10080,48,16,24,530198.045455,4,20,1,14.6572,198,8,5,3072,1536,3,2817720320,7,0,7,8,16,6,0.25,0.216337,1000,21504,3902455.681818,192,200,1,14,
688128,4423556.045455,2,1,0,73.2621,1294103.272727,1,10752,5,3,64,49152,143360,0.234758,1024,3,10400,50,10,50,485329.000000,4,20,1,15.2629,206,8,5,3072,1536,3,2817720320,7,0,7,8,24,4,0.208333,0.234817,1000,21504,4423405.772727,200,200,1,14,
917504,3689751.000000,2,1,0,64.9858,624678.500000,1,14336,5,3,64,49152,200704,0.237228,1024,3,13600,49,7,49,441374.909091,4,20,1,14.2156,202,8,4,4096,2048,3,2817720320,7,0,7,8,32,4,0.21875,0.23729,1000,28672,3691197.772727,196,200,1,14,
229376,10311263.937500,2,1,0,66.5284,31231236.812500,1,3584,5,3,64,49152,3584,3.44779,1024,4,4000,100,100,100,7954127.062500,4,20,1,1.03951,208,8,13,1536,512,4,2817720320,7,0,7,8,8,4,0.015625,3.44779,1000,10752,10330042.812500,200,200,1,14,
344064,9932570.437500,2,1,0,63.1345,13310021.187500,1,5376,5,3,64,49152,10752,1.76258,1024,4,5600,99,99,33,5852752.000000,4,20,1,1.97295,206,8,9,2304,768,4,2817720320,7,0,7,8,8,6,0.03125,1.76261,1000,16128,9943577.500000,198,200,1,14,
458752,10308401.187500,2,1,0,61.0371,10512712.000000,1,7168,5,3,64,49152,17920,1.50316,1024,4,7200,100,100,20,5197585.562500,4,20,1,2.38426,208,8,7,3072,1024,4,2817720320,7,0,7,8,8,8,0.0390625,1.50319,1000,21504,10315234.687500,200,200,1,14,
458752,8914621.500000,2,1,0,72.9331,7044788.125000,1,7168,5,3,64,49152,17920,1.25797,1024,4,7200,100,20,100,2404088.312500,4,20,1,2.84895,208,8,7,3072,1024,4,2817720320,7,0,7,8,16,4,0.0390625,1.25801,1000,21504,8919165.812500,200,200,1,14,
688128,6569027.562500,2,1,0,66.3211,2208632.875000,1,10752,5,3,64,49152,53760,0.504192,1024,4,10080,90,18,30,1247315.437500,4,20,1,5.18134,188,8,5,4608,1536,4,2817720320,7,0,7,8,16,6,0.078125,0.504259,1000,32256,6569179.500000,180,200,1,14,
917504,8917332.750000,2,1,0,50.3756,1776104.312500,1,14336,5,3,64,49152,89600,0.728477,1024,4,12960,100,20,20,1990569.437500,4,20,1,4.91949,208,8,4,6144,2048,4,2817720320,7,0,7,8,16,8,0.0976562,0.728531,1000,43008,8924569.625000,200,200,1,14,
688128,8645794.875000,2,1,0,83.4881,5503402.312500,1,10752,5,3,64,49152,32256,0.888553,1024,4,10400,99,11,99,2166095.750000,4,20,1,3.9135,206,8,5,4608,1536,4,2817720320,7,0,7,8,24,4,0.046875,0.888603,1000,32256,8649223.000000,198,200,1,14,
917504,5717767.750000,2,1,0,75.7487,2212698.500000,1,14336,5,3,64,49152,46592,0.70206,1024,4,13600,91,7,91,1463948.812500,4,20,1,3.84661,190,8,4,6144,2048,4,2817720320,7,0,7,8,32,4,0.0507812,0.702124,1000,43008,5723693.687500,182,200,1,14,
43008,2171988.906250,3,1,0,20.275,357508.640625,1,672,5,3,64,49152,43008,0.156324,1024,1,1280,96,24,32,189788.000000,4,20,1,20.275,194,8,39,0,96,1,2817720320,7,0,7,2,8,2,1,0.156394,1000,0,2172331.125000,192,200,1,14,
86016,2061595.984375,3,1,0,21.2639,315410.593750,1,1344,5,3,64,49152,86016,0.149045,1024,1,1920,48,24,32,227602.421875,4,20,1,21.2639,194,8,26,0,192,1,2817720320,7,0,7,4,8,2,1,0.149121,1000,0,2062485.968750,192,200,1,14,
129024,1964446.046875,3,1,0,19.1524,279662.343750,1,2016,5,3,64,49152,129024,0.165498,1024,1,2560,32,24,32,263488.671875,4,20,1,19.1524,194,8,20,0,288,1,2817720320,7,0,7,6,8,2,1,0.165561,1000,0,1966229.031250,192,200,1,14,
172032,1919449.109375,3,1,0,17.7903,254861.593750,1,2688,5,3,64,49152,172032,0.178172,1024,1,3200,24,24,32,287318.921875,4,20,1,17.7903,194,8,16,0,384,1,2817720320,7,0,7,8,8,2,1,0.178237,1000,0,1921128.406250,192,200,1,14,
86016,2145234.625000,3,1,0,20.5178,306045.234375,1,1344,5,3,64,49152,86016,0.154483,1024,1,2240,96,24,16,237244.703125,4,20,1,20.5178,194,8,22,0,192,1,2817720320,7,0,7,2,8,4,1,0.154544,1000,0,2146842.125000,192,200,1,14,
172032,2077576.562500,3,1,0,17.7014,251346.328125,1,2688,5,3,64,49152,172032,0.179057,1024,1,3360,48,24,16,291155.640625,4,20,1,17.7014,194,8,15,0,384,1,2817720320,7,0,7,4,8,4,1,0.179132,1000,0,2079458.250000,192,200,1,14,
258048,2008414.031250,3,1,0,15.8609,210664.359375,1,4032,5,3,64,49152,258048,0.199847,1024,1,4480,32,24,16,329200.359375,4,20,1,15.8609,194,8,11,0,576,1,2817720320,7,0,7,6,8,4,1,0.199919,1000,0,2009911.140625,192,200,1,14,
344064,2003079.484375,3,1,0,15.0948,200620.437500,1,5376,5,3,64,49152,344064,0.209991,1024,1,5600,24,24,16,335471.656250,4,20,1,15.0948,194,8,9,0,768,1,2817720320,7,0,7,8,8,4,1,0.210066,1000,0,2003355.468750,192,200,1,14,
129024,741301.218750,3,1,0,17.7257,102592.890625,1,2016,5,3,64,49152,129024,0.0754104,1024,1,3200,72,18,8,125174.484375,4,20,1,17.7257,146,8,16,0,288,1,2817720320,7,0,7,2,8,6,1,0.0754681,1000,0,742301.937500,144,200,1,14,
258048,804817.390625,3,1,0,15.2412,82956.140625,1,4032,5,3,64,49152,258048,0.0877159,1024,1,4800,36,18,8,144765.093750,4,20,1,15.2412,146,8,11,0,576,1,2817720320,7,0,7,4,8,6,1,0.08777,1000,0,805310.312500,144,200,1,14,
387072,854675.984375,3,1,0,14.4775,78422.031250,1,6048,5,3,64,49152,387072,0.0923462,1024,1,6400,24,18,8,149829.343750,4,20,1,14.4775,146,8,8,0,864,1,2817720320,7,0,7,6,8,6,1,0.0924001,1000,0,855006.890625,144,200,1,14,
516096,866723.125000,3,1,0,13.5714,74995.140625,1,8064,5,3,64,49152,516096,0.0985048,1024,1,8000,18,18,8,155767.250000,4,20,1,13.5714,146,8,7,0,1152,1,2817720320,7,0,7,8,8,6,1,0.0985692,1000,0,868165.406250,144,200,1,14,
172032,2045563.156250,3,1,0,16.5074,222057.031250,1,2688,5,3,64,49152,172032,0.192031,1024,1,4160,96,24,8,319157.718750,4,20,1,16.5074,194,8,12,0,384,1,2817720320,7,0,7,2,8,8,1,0.192089,1000,0,2047587.531250,192,200,1,14,
344064,2173318.484375,3,1,0,15.1725,196232.609375,1,5376,5,3,64,49152,344064,0.208929,1024,1,6240,48,24,8,342931.437500,4,20,1,15.1725,194,8,8,0,768,1,2817720320,7,0,7,4,8,8,1,0.20899,1000,0,2175480.828125,192,200,1,14,
516096,2195393.031250,3,1,0,13.9158,184210.609375,1,8064,5,3,64,49152,516096,0.22779,1024,1,8320,32,24,8,363645.296875,4,20,1,13.9158,194,8,6,0,1152,1,2817720320,7,0,7,6,8,8,1,0.227863,1000,0,2191878.609375,192,200,1,14,
688128,2134031.703125,3,1,0,13.2239,158238.781250,1,10752,5,3,64,49152,688128,0.239723,1024,1,10400,24,24,8,385309.781250,4,20,1,13.2239,194,8,5,0,1536,1,2817720320,7,0,7,8,8,8,1,0.239786,1000,0,2129353.687500,192,200,1,14,
86016,1946943.218750,3,1,0,32.5808,197041.812500,1,1344,5,3,64,49152,86016,0.0972508,1024,1,2304,96,12,32,131347.593750,4,20,1,32.5808,194,8,22,0,192,1,2817720320,7,0,7,2,16,2,1,0.0973239,1000,0,1947583.515625,192,200,1,14,
172032,1902508.343750,3,1,0,30.1152,172369.078125,1,2688,5,3,64,49152,172032,0.105229,1024,1,3456,48,12,32,154847.500000,4,20,1,30.1152,194,8,15,0,384,1,2817720320,7,0,7,4,16,2,1,0.105292,1000,0,1903946.812500,192,200,1,14,
258048,1823468.687500,3,1,0,27.0649,151256.671875,1,4032,5,3,64,49152,258048,0.117092,1024,1,4608,32,12,32,174493.593750,4,20,1,27.0649,194,8,11,0,576,1,2817720320,7,0,7,6,16,2,1,0.117159,1000,0,1824604.984375,192,200,1,14,
